id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.9271210,1621100000006388,1958,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92841.811 445585.454 0, 92839.15399999999 445587.077 0, 92841.32799999999 445590.717 0, 92844.001 445589.121 0, 92841.811 445585.454 0))"
pand.9271211,1621100000006389,1958,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92839.15399999999 445587.077 0, 92841.811 445585.454 0, 92839.406 445581.427 0, 92836.734 445583.023 0, 92839.15399999999 445587.077 0))"
pand.3971864,503100000031629,1883,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((83636.352 448388.114 0, 83647.416 448395.825 0, 83661.69100000001 448375.341 0, 83650.67200000001 448367.661 0, 83650.499 448367.909 0, 83636.352 448388.114 0))"
pand.2644915,518100000255438,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81565.702 452058.941 0, 81565.81299999999 452057.731 0, 81563.535 452057.524 0, 81563.503 452057.873 0, 81563.425 452058.728 0, 81565.702 452058.941 0))"
pand.2644916,518100000255439,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81565.81299999999 452057.731 0, 81565.95 452056.52 0, 81563.644 452056.32 0, 81563.535 452057.524 0, 81565.81299999999 452057.731 0))"
pand.2644917,518100000255440,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81568.57399999999 452056.702 0, 81568.693 452055.429 0, 81566.075 452055.18 0, 81565.95 452056.52 0, 81568.57399999999 452056.702 0))"
pand.2644918,518100000255441,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81570.25999999999 452065.666 0, 81570.304 452064.523 0, 81567.808 452064.428 0, 81567.764 452065.571 0, 81570.25999999999 452065.666 0))"
pand.2645054,518100000255592,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81525.22199999999 452044.843 0, 81525.29300000001 452043.524 0, 81522.989 452043.388 0, 81522.91800000001 452044.708 0, 81525.22199999999 452044.843 0))"
pand.2645075,518100000255615,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81561.929 452105.195 0, 81561.981 452104.266 0, 81559.52800000001 452104.11 0, 81559.459 452105.349 0, 81561.912 452105.504 0, 81561.929 452105.195 0))"
pand.2645078,518100000255618,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81524.694 452054.235 0, 81524.785 452052.964 0, 81522.33199999999 452052.79 0, 81522.24000000001 452054.06 0, 81524.694 452054.235 0))"
pand.2645079,518100000255619,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81524.785 452052.964 0, 81524.87699999999 452051.694 0, 81522.423 452051.519 0, 81522.33199999999 452052.79 0, 81524.785 452052.964 0))"
pand.2645080,518100000255620,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81511.35400000001 452142.918 0, 81512.51300000001 452140.778 0, 81511.53200000001 452140.22 0, 81510.329 452142.335 0, 81511.35400000001 452142.918 0))"
pand.2645167,518100000255718,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81525.29300000001 452043.524 0, 81525.36500000001 452042.204 0, 81523.06 452042.069 0, 81522.989 452043.388 0, 81525.29300000001 452043.524 0))"
pand.2645641,518100000256251,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81510.495 452165.675 0, 81510.557 452164.404 0, 81508.11599999999 452164.267 0, 81508.054 452165.538 0, 81510.495 452165.675 0))"
pand.2645642,518100000256252,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81512.967 452167.485 0, 81513.09600000001 452166.176 0, 81510.61900000001 452165.932 0, 81510.49099999999 452167.242 0, 81512.967 452167.485 0))"
pand.2645643,518100000256253,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81510.527 452180.45 0, 81510.81600000001 452176.767 0, 81509.496 452176.663 0, 81509.258 452180.351 0, 81510.527 452180.45 0))"
pand.2645644,518100000256254,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81509.717 452174.794 0, 81509.802 452173.434 0, 81508.57000000001 452173.372 0, 81508.488 452174.72 0, 81509.717 452174.794 0))"
pand.9562697,599100010003751,1979,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81261.39 433486.97 0, 81267.75999999999 433485.69 0, 81267.09 433482.33 0, 81260.72 433483.61 0, 81261.39 433486.97 0))"
pand.9563352,599100010004489,1890,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((88252.97 440842.13 0, 88256.58 440837.09 0, 88252.34 440834.04 0, 88248.73 440839.08 0, 88252.97 440842.13 0))"
pand.5408949,599100010019856,1939,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91361.17 438395.28 0, 91362.32000000001 438395.82 0, 91363.2 438393.94 0, 91362.05 438393.4 0, 91361.17 438395.28 0))"
pand.2615944,518100000225079,1931,Sloopvergunning verleend,woonfunctie,48,76,5,"POLYGON Z ((81578.236 452122.1 0, 81579.501 452106.58 0, 81570.34600000001 452105.878 0, 81569.72199999999 452113.596 0, 81569.09699999999 452121.337 0, 81572.16099999999 452121.609 0, 81578.236 452122.1 0))"
pand.2682818,518100000296448,1931,Sloopvergunning verleend,woonfunctie,48,76,5,"POLYGON Z ((81530.667 452026.933 0, 81535.539 452019.19 0, 81525.743 452013.086 0, 81521.63800000001 452014.056 0, 81517.058 452021.568 0, 81522.122 452024.768 0, 81523.77099999999 452025.772 0, 81524.726 452024.162 0, 81523.70699999999 452023.481 0, 81523.307 452024.123 0, 81522.011 452023.299 0, 81522.83500000001 452022.03 0, 81530.667 452026.933 0))"
pand.1542544,614100000010418,1947,Sloopvergunning verleend,woonfunctie,97,97,1,"POLYGON Z ((64239.08 432447.411 0, 64240.132 432450.567 0, 64241.917 432450.21 0, 64241.284 432447.047 0, 64241.649 432446.974 0, 64240.526 432441.363 0, 64233.067 432442.856 0, 64234.178 432448.402 0, 64234.494 432448.329 0, 64239.08 432447.411 0))"
pand.1542545,614100000010419,1947,Sloopvergunning verleend,woonfunctie,105,105,1,"POLYGON Z ((64233.067 432442.856 0, 64225.805 432444.31 0, 64227.544 432452.994 0, 64228.008 432452.914 0, 64229.715 432452.572 0, 64234.807 432451.546 0, 64235.159 432451.475 0, 64234.494 432448.329 0, 64234.178 432448.402 0, 64233.067 432442.856 0))"
pand.1542558,614100000010434,1947,Sloopvergunning verleend,woonfunctie,90,90,1,"POLYGON Z ((64218.543 432445.764 0, 64219.658 432451.334 0, 64224.692 432450.326 0, 64225.32 432453.442 0, 64227.544 432452.994 0, 64225.805 432444.31 0, 64218.543 432445.764 0))"
pand.1542559,614100000010435,1947,Sloopvergunning verleend,woonfunctie,93,93,1,"POLYGON Z ((64218.543 432445.764 0, 64211.084 432447.257 0, 64212.254 432453.101 0, 64212.613 432453.029 0, 64213.258 432456.252 0, 64215.564 432455.79 0, 64214.864 432452.294 0, 64219.658 432451.334 0, 64218.543 432445.764 0))"
pand.1542736,614100000010640,1901,Sloopvergunning verleend,woonfunctie,105,105,1,"POLYGON Z ((65715.24000000001 430550.22 0, 65711.639 430559.184 0, 65720.97 430562.92 0, 65726.77 430548.47 0, 65719.77 430545.68 0, 65717.56 430551.16 0, 65715.24000000001 430550.22 0))"
pand.9533556,599100000665460,1902,Sloopvergunning verleend,"kantoorfunctie, woonfunctie",131,144,2,"POLYGON Z ((92145.539 438087.571 0, 92154.27 438077.401 0, 92149.74800000001 438073.577 0, 92141.25 438083.98 0, 92145.539 438087.571 0))"
pand.5421117,599100010033446,1964,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((76704.50999999999 433553.9 0, 76666.21000000001 433566.378 0, 76661.2 433568.01 0, 76667.53999999999 433587.47 0, 76710.85000000001 433573.36 0, 76704.50999999999 433553.9 0))"
pand.5421425,599100010033784,1928,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92417.82000000001 439903.24 0, 92419.64999999999 439903.47 0, 92420.24000000001 439898.89 0, 92418.41 439898.66 0, 92417.82000000001 439903.24 0))"
pand.4686618,518100000305769,1925,Sloopvergunning verleend,overige gebruiksfunctie,29,29,1,"POLYGON Z ((78224.965 455085.057 0, 78228.302 455079.42 0, 78224.65399999999 455077.278 0, 78222.352 455081.296 0, 78221.40700000001 455082.947 0, 78224.965 455085.057 0))"
pand.7380603,599100000308306,1949,Sloopvergunning verleend,woonfunctie,58,58,1,"POLYGON Z ((91174.46000000001 432444.32 0, 91178.67 432450.52 0, 91185.86 432445.64 0, 91181.64 432439.42 0, 91174.46000000001 432444.32 0))"
pand.7380604,599100000308307,1949,Sloopvergunning verleend,woonfunctie,58,58,1,"POLYGON Z ((91174.46000000001 432444.32 0, 91181.64 432439.42 0, 91177.41 432433.19 0, 91170.22 432438.07 0, 91174.46000000001 432444.32 0))"
pand.4629343,503100000001175,1998,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((83607.052 446053.014 0, 83610.88499999999 446054.165 0, 83612.72 446047.617 0, 83608.887 446046.465 0, 83607.052 446053.014 0))"
pand.10076612,518100000348141,1908,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((83562.65399999999 452208.084 0, 83568.495 452198.765 0, 83562.992 452193.199 0, 83553.842 452202.56 0, 83562.65399999999 452208.084 0))"
pand.10083635,1783100000000177,1963,Sloopvergunning verleend,woonfunctie,152,152,1,"POLYGON Z ((78607.485 449206.722 0, 78604.90300000001 449205.662 0, 78607.768 449198.686 0, 78600.01300000001 449195.502 0, 78595.156 449207.33 0, 78602.91099999999 449210.515 0, 78603.103 449210.047 0, 78605.685 449211.106 0, 78607.485 449206.722 0))"
pand.10083637,1783100000006437,1976,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((71293.466 447370.29 0, 71295.99400000001 447371.47 0, 71298.637 447365.807 0, 71296.109 447364.627 0, 71296.107 447364.02 0, 71285.784 447364.68 0, 71285.981 447368.114 0, 71293.466 447370.29 0))"
pand.10083642,1783100000034169,1982,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((73530.15700000001 450840.506 0, 73540.022 450821.715 0, 73443.755 450770.762 0, 73438.038 450781.423 0, 73435.202 450779.904 0, 73416.992 450814.422 0, 73415.67200000001 450816.924 0, 73424.34 450821.512 0, 73514.807 450869.401 0, 73518.89999999999 450862.007 0, 73516.272 450860.687 0, 73527.75599999999 450839.249 0, 73530.15700000001 450840.506 0))"
pand.10083643,1783100000034170,1970,Sloopvergunning verleend,industriefunctie,230,230,1,"POLYGON Z ((73518.89999999999 450862.007 0, 73524.751 450864.945 0, 73536.159 450843.648 0, 73530.15700000001 450840.506 0, 73527.75599999999 450839.249 0, 73516.272 450860.687 0, 73518.89999999999 450862.007 0))"
pand.10083644,1783100000038166,1985,Sloopvergunning verleend,industriefunctie,13341,13341,1,"POLYGON Z ((73485.735 450924.285 0, 73485.75900000001 450924.245 0, 73490.755 450915.829 0, 73491.284 450914.938 0, 73474.376 450905.271 0, 73454.601 450894.983 0, 73449.754 450903.713 0, 73485.735 450924.285 0))"
pand.10083645,1783100000039998,1992,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((73491.284 450914.938 0, 73493.209 450915.917 0, 73493.85000000001 450916.231 0, 73503.46000000001 450899.7 0, 73473.105 450882.018 0, 73486.601 450858.235 0, 73416.735 450821.293 0, 73390.745 450870.445 0, 73398.84600000001 450875.689 0, 73363.25599999999 450931.451 0, 73361.36900000001 450934.407 0, 73425.622 450971.14 0, 73428.425 450972.742 0, 73436.334 450958.908 0, 73458.67200000001 450972.068 0, 73485.573 450924.556 0, 73485.747 450924.265 0, 73449.754 450903.712 0, 73454.60000000001 450894.983 0, 73474.376 450905.271 0, 73491.284 450914.938 0))"
pand.10083648,1783100000045043,1984,Sloopvergunning verleend,woonfunctie,96,96,1,"POLYGON Z ((77706.23 446348.511 0, 77703.94899999999 446346.054 0, 77705.46000000001 446344.651 0, 77701.539 446340.427 0, 77692.504 446348.815 0, 77698.70699999999 446355.495 0, 77706.23 446348.511 0))"
pand.10083649,1783100000045278,1984,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((77699.973 446336.587 0, 77711.523 446348.895 0, 77716.474 446344.341 0, 77691.838 446317.263 0, 77689.984 446314.979 0, 77684.224 446319.505 0, 77687.042 446322.557 0, 77692.09299999999 446328.19 0, 77699.973 446336.587 0))"
pand.10083650,1783100000045290,2004,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((77691.96000000001 446343.992 0, 77699.973 446336.587 0, 77692.09299999999 446328.19 0, 77687.042 446322.557 0, 77678.88499999999 446329.987 0, 77691.96000000001 446343.992 0))"
pand.698899,1783100000133430,2010,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((72141.584 446864.452 0, 72149.469 446837.611 0, 72139.679 446834.735 0, 72131.79399999999 446861.576 0, 72141.584 446864.452 0))"
pand.699690,1783100000603663,2010,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((70836.052 449084.72 0, 70841.523 449088.033 0, 70846.33900000001 449080.389 0, 70840.80899999999 449076.91 0, 70836.052 449084.72 0))"
pand.4727835,518100000349298,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81521.52 452052.431 0, 81521.587 452051.556 0, 81519.159 452051.361 0, 81519.09600000001 452052.193 0, 81521.52 452052.431 0))"
pand.4727850,518100000349314,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81525.68700000001 452034.591 0, 81526.849 452032.591 0, 81523.825 452030.834 0, 81522.664 452032.834 0, 81525.68700000001 452034.591 0))"
pand.4727981,518100000349462,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81510.98299999999 452174.871 0, 81511.06600000001 452173.498 0, 81509.802 452173.434 0, 81509.717 452174.794 0, 81510.98299999999 452174.871 0))"
pand.4728049,518100000349538,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81521.439 452092.557 0, 81521.576 452091.324 0, 81519.223 452091.046 0, 81519.086 452092.279 0, 81521.439 452092.557 0))"
pand.4728050,518100000349539,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81520.242 452066.189 0, 81520.38099999999 452064.454 0, 81517.92999999999 452064.257 0, 81517.79399999999 452065.964 0, 81520.242 452066.189 0))"
pand.4728051,518100000349540,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81511.40399999999 452150.58 0, 81511.424 452149.171 0, 81509.155 452149.099 0, 81509.13499999999 452150.472 0, 81511.40399999999 452150.58 0))"
pand.5436695,599100010050854,1939,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91365.67999999999 438397.4 0, 91366.84 438397.94 0, 91367.71000000001 438396.06 0, 91366.56 438395.52 0, 91365.67999999999 438397.4 0))"
pand.658011,1783100000020686,1949,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((75132.942 449095.7 0, 75132.41899999999 449098.416 0, 75135.508 449099.012 0, 75136.03200000001 449096.296 0, 75132.942 449095.7 0))"
pand.658360,1783100000021054,1939,Sloopvergunning verleend,woonfunctie,178,178,1,"POLYGON Z ((73480.35400000001 449462.498 0, 73484.75599999999 449455.925 0, 73483.27099999999 449454.931 0, 73483.538 449454.532 0, 73476.212 449449.626 0, 73477.704 449447.398 0, 73474.993 449445.582 0, 73473.561 449447.721 0, 73473.28200000001 449447.534 0, 73468.452 449454.747 0, 73478.719 449461.621 0, 73478.82000000001 449461.47 0, 73480.35400000001 449462.498 0))"
pand.658446,1783100000021145,1992,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((73905.67200000001 449347.865 0, 73939.049 449367.723 0, 73959.758 449380.075 0, 73960.567 449380.54 0, 74000 449314.692 0, 74000.05899999999 449314.593 0, 74038.626 449250.164 0, 74038.727 449250 0, 74041.20699999999 449245.955 0, 74000.045 449221.28 0, 74000 449221.252 0, 73986.42200000001 449212.793 0, 73905.67200000001 449347.865 0))"
pand.658639,1783100000021354,1949,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((75129.601 449117.39 0, 75129.174 449119.522 0, 75132.476 449120.184 0, 75132.905 449118.043 0, 75129.601 449117.39 0))"
pand.4560062,1926100000484998,1965,Sloopvergunning verleend,industriefunctie,700,700,1,"POLYGON Z ((87569.284 451315.55 0, 87582.764 451324.143 0, 87576.306 451334.275 0, 87576.46799999999 451334.378 0, 87596.91099999999 451347.409 0, 87608.833 451328.706 0, 87574.648 451307.134 0, 87569.284 451315.55 0))"
pand.4560855,1926100000485833,1974,Sloopvergunning verleend,"gezondheidszorgfunctie, industriefunctie",220,60877,2,"POLYGON Z ((86338.923 450610.012 0, 86356.87699999999 450622.429 0, 86362.442 450614.025 0, 86344.39599999999 450601.51 0, 86338.923 450610.012 0))"
pand.4691700,518100000311150,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81521.978 452041.033 0, 81520.2 452039.925 0, 81519.534 452041.022 0, 81521.31200000001 452042.13 0, 81521.978 452041.033 0))"
pand.4691701,518100000311151,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81522.644 452039.935 0, 81520.86599999999 452038.827 0, 81520.2 452039.925 0, 81521.978 452041.033 0, 81522.644 452039.935 0))"
pand.4691802,518100000311266,1958,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((80921.607 458056.397 0, 80921.129 458053.274 0, 80916.446 458053.986 0, 80916.09299999999 458051.854 0, 80913.493 458052.26 0, 80914.43700000001 458057.668 0, 80921.607 458056.397 0))"
pand.4691808,518100000311273,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81511.387 452151.728 0, 81511.40399999999 452150.58 0, 81509.13499999999 452150.472 0, 81509.118 452151.656 0, 81511.387 452151.728 0))"
pand.4691864,518100000311340,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81521.576 452091.324 0, 81521.71400000001 452090.09 0, 81519.361 452089.812 0, 81519.223 452091.046 0, 81521.576 452091.324 0))"
pand.4691865,518100000311341,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81522.55 452081.738 0, 81522.648 452080.522 0, 81520.137 452080.322 0, 81520.039 452081.538 0, 81522.55 452081.738 0))"
pand.5438162,599100010052504,1890,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((93986.09299999999 434843.501 0, 93967.588 434827.627 0, 93964.91 434830.73 0, 93963.64999999999 434832.19 0, 93968.25999999999 434836.17 0, 93977.5 434844.13 0, 93981.67200000001 434847.709 0, 93982.065 434848.046 0, 93982.14 434848.11 0, 93986.09299999999 434843.501 0))"
pand.5438450,599100010052818,1991,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85161.799 431636.484 0, 85176.47500000001 431631.489 0, 85166.516 431602.676 0, 85166.01700000001 431602.848 0, 85151.874 431607.728 0, 85161.799 431636.484 0))"
pand.5438955,599100010053374,1890,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((88291.42 440802.44 0, 88289.97 440804.5 0, 88292.59 440806.33 0, 88294.03 440804.27 0, 88291.42 440802.44 0))"
pand.3968519,503100000028085,1957,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((85088.317 446173.732 0, 85096.177 446176.944 0, 85097.899 446172.775 0, 85089.988 446169.532 0, 85088.317 446173.732 0))"
pand.3968947,503100000028547,1965,Sloopvergunning verleend,bijeenkomstfunctie,200,200,1,"POLYGON Z ((85738.69500000001 448280.459 0, 85746.97 448285.633 0, 85752.442 448276.881 0, 85755.126 448278.556 0, 85754.53999999999 448279.526 0, 85763.963 448285.413 0, 85770.001 448275.768 0, 85765.57399999999 448272.978 0, 85764.981 448273.932 0, 85762.11 448272.155 0, 85762.72500000001 448271.197 0, 85750.808 448263.752 0, 85743.497 448259.169 0, 85741.558 448257.886 0, 85735.484 448267.545 0, 85741.239 448271.15 0, 85741.834 448270.201 0, 85744.186 448271.675 0, 85738.69500000001 448280.459 0))"
pand.698878,1783100000133375,2015,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((79922.56299999999 444131.407 0, 79928.22199999999 444135.704 0, 79933.49400000001 444128.761 0, 79932.253 444127.819 0, 79927.834 444124.464 0, 79922.56299999999 444131.407 0))"
pand.4730292,518100000352101,1930,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81324.86 453080.396 0, 81321.963 453077.962 0, 81320.556 453079.637 0, 81323.45299999999 453082.071 0, 81324.86 453080.396 0))"
pand.4730604,518100000352443,1980,Sloopvergunning verleend,"kantoorfunctie, winkelfunctie",59,87,2,"POLYGON Z ((74995.005 454040.062 0, 75011.04700000001 454026.615 0, 75008.045 454023.059 0, 74991.89 454036.377 0, 74995.005 454040.062 0))"
